customer_id,customer_name,segment,channel,region,currency,cohort,start_month,base_units,orders_pm,discount,passthrough,unit_drift,end_month
C0414,Caldera Marine Services,Distributor,Distributor,EU - Nordics,EUR,Existing (pre-FY24),2023-04,314.46279287250917,9.362029606199922,0.8631915709554997,0.8217711480887308,-0.028506641251893977,2025-04
C0415,Langdale Surface Technologies,Distributor,Distributor,Ireland,EUR,Existing (pre-FY24),2023-04,290.96438232476913,4.975375807089897,0.8365432617069665,0.8332790517002411,0.07544087147063812,2025-04
C0416,Langdale Coatings Group,Distributor,National Accounts,EU - Nordics,EUR,Existing (pre-FY24),2023-04,573.9964602829164,6.453676699107977,0.8425943423865402,0.9055022980278492,0.03948684427290199,2025-04
C0417,Elmsworth Engineering,Distributor,Distributor,UK - Midlands,GBP,Existing (pre-FY24),2023-04,160.13065365190738,8.51500307275531,0.8104871036206595,0.8855368108836551,0.07089494198705079,2025-04
C0418,Thornbury Industrial Supplies,Distributor,Distributor,Ireland,EUR,Won in FY25,2024-09,154.69106245896623,8.038942806758133,0.8351213797571698,0.8960919047971946,0.0046852961351566275,2025-04
C0419,Halstead Industrial Supplies,Distributor,Distributor,Ireland,EUR,Existing (pre-FY24),2023-04,135.77741993837984,9.60307332526987,0.7929862881932837,0.8038532001293903,-0.00798130831096308,2025-04
C0420,Aalders Fabrications,Distributor,National Accounts,UK - South,GBP,Won in FY25,2024-06,301.9759348995458,9.007595603069174,0.8165938183204288,0.8363427540915875,0.18766868401351075,2025-04
C0421,Dunmore Fabrications,Distributor,Distributor,UK - North,GBP,Existing (pre-FY24),2023-04,425.21805319635615,5.157686203428673,0.8054303455915355,0.8174815398726373,0.12314428185610408,2025-02
C0422,Thornbury Finishing Ltd,Distributor,Distributor,UK - Midlands,GBP,Existing (pre-FY24),2023-04,409.20848134653846,4.951877018306674,0.7921771307918447,0.8533369210027305,0.14737313659962728,2025-04
C0423,Ingleton Protective Systems,Distributor,Distributor,EU - Nordics,EUR,Won in FY24,2024-02,233.54600398573768,3.860799858781837,0.8335235835001041,0.8355686919341152,0.22846876456231435,2024-12
C0424,Caldera Trade Centre,Distributor,Distributor,EU - Nordics,EUR,Existing (pre-FY24),2023-04,202.54549931517118,6.347948057444183,0.793934883003533,0.9464031530234721,-0.04364641824667009,2025-04
C0425,Ossett Distribution,Distributor,Distributor,EU - Nordics,EUR,Existing (pre-FY24),2023-04,677.7213266168137,6.9061404776502595,0.7697706377754743,0.924647075229599,-0.07391524495159565,2025-04
C0426,Quorn Contracting,Distributor,National Accounts,EU - Benelux,EUR,Existing (pre-FY24),2023-04,469.98300395740904,5.779715592041871,0.8295790525277683,0.8635277804545268,-0.04245032087896342,2025-04
C0427,Ingleton Paint & Decorating,Distributor,Distributor,UK - North,GBP,Existing (pre-FY24),2023-04,417.66723813266054,7.120350588206039,0.8393853122684356,0.8398161180472486,-0.1128259405106814,2025-04
C0428,Ravensworth Coatings Group,Distributor,Distributor,Ireland,EUR,Won in FY24,2023-12,130.57350114805814,6.47440067384211,0.7600087349714817,0.822209537062517,0.04642573546731195,2025-04
C0429,Kinross Surface Technologies,Distributor,Distributor,UK - South,GBP,Won in FY25,2024-09,289.06219423032826,3.461223697635363,0.7856363359388306,0.900955410710789,-0.07505955446400703,2025-04
C0430,Nystrom Finishing Ltd,Distributor,Distributor,EU - Nordics,EUR,Existing (pre-FY24),2023-04,178.5891675581615,4.9797111882126694,0.8349054770376726,0.8179579284974328,0.006440522522146841,2025-04
C0431,Cranfield Trade Centre,Distributor,National Accounts,UK - South,GBP,Existing (pre-FY24),2023-04,560.5200133888505,7.708156283130172,0.7460778244237448,0.9216358997837226,0.3081121583516111,2023-10
C0432,Aalders Industrial Supplies,Distributor,Distributor,UK - South,GBP,Won in FY25,2024-12,242.50100614301311,8.418613818025271,0.8662531217320606,0.8047088429583755,-0.17117770215170947,2025-04
C0433,Dunmore Distribution,Distributor,Distributor,UK - North,GBP,Won in FY25,2024-11,251.8373151297261,4.026969473554434,0.8483750386947514,0.9002153943900779,-0.038019299537220955,2025-04
C0434,Ilkley Marine Services,Distributor,Distributor,UK - North,GBP,Existing (pre-FY24),2023-04,551.2498541106227,4.577675881953851,0.8528103812180831,0.9276979759068735,-0.11080994505276054,2023-07
C0435,Brackley Protective Systems,Distributor,Distributor,EU - Benelux,EUR,Won in FY25,2024-06,285.35779864696156,4.916924946088458,0.7887862766150575,0.7621938389421056,-0.030568139851479395,2024-08
C0436,Ashgrove Marine Services,Distributor,Distributor,Ireland,EUR,Existing (pre-FY24),2023-04,88.34378707600604,7.790121439155911,0.7951028995320697,0.8913734979938475,-0.23599550066093827,2025-04
C0437,Kinross Industrial Supplies,Distributor,National Accounts,UK - North,GBP,Won in FY25,2024-10,53.924224163558776,7.563959069155041,0.8027816217224363,0.8780972416393086,0.10884226247586423,2025-04
C0438,Ingleton Coatings Group,Distributor,National Accounts,UK - South,GBP,Existing (pre-FY24),2023-04,339.78684917100225,3.6864078192275858,0.8211859190045324,0.9325731638100915,0.20606108486811056,2025-04
C0439,Quorn Protective Systems,Distributor,National Accounts,UK - North,GBP,Existing (pre-FY24),2023-04,196.3780294117976,6.220499663036316,0.839052280893975,0.7352523347324572,0.1416427658099338,2025-04
C0440,Harlow Coatings Group,Distributor,Distributor,Ireland,EUR,Existing (pre-FY24),2023-04,516.1174003461776,8.77678359990372,0.8330790136514603,0.8408576263922954,0.27367252993847496,2025-04
C0441,Tavistock Trade Centre,Distributor,Distributor,EU - Benelux,EUR,Existing (pre-FY24),2023-04,566.2521174921708,4.1583858856483795,0.8113374741557381,0.9194743376096296,-0.042528945130905,2025-04
C0442,Ravensworth Paint & Decorating,Distributor,National Accounts,Ireland,EUR,Existing (pre-FY24),2023-04,145.72659265021193,5.230005485136983,0.827200730156406,0.8288791640246689,-0.11595971073630519,2025-04
C0443,Stanmore Trade Centre,Distributor,National Accounts,EU - Benelux,EUR,Existing (pre-FY24),2023-04,388.37892681498363,6.736819862348073,0.7889873158741735,0.8379215598975259,0.0813204949815156,2025-04
C0444,Pentland Builders Merchants,Distributor,Distributor,UK - Midlands,GBP,Won in FY25,2024-11,274.442283867797,8.904744489582828,0.812049987735672,0.8141661358314599,-0.08998966626192531,2025-04
C0445,Harlow Trade Centre,Distributor,Distributor,UK - South,GBP,Existing (pre-FY24),2023-04,228.73347533826072,6.972528074206501,0.8305851957595364,0.8560104695687181,-0.055948597931524326,2025-04
C0446,Orwell Paint & Decorating,Distributor,Distributor,UK - Midlands,GBP,Won in FY24,2023-09,280.561245575706,5.385828917614395,0.7761581590866787,0.9793506378663941,-0.05198478627173573,2025-04
C0447,Ferndale Trade Centre,Distributor,Distributor,EU - Benelux,EUR,Existing (pre-FY24),2023-04,182.9690962164407,6.994201715465014,0.812431607983165,0.7998327703689063,-0.02611152511509602,2025-04
C0448,Tavistock Marine Services,Distributor,Distributor,UK - South,GBP,Existing (pre-FY24),2023-04,147.90910623742752,5.263536519878351,0.79699269259262,0.8295120536466789,-0.13971846910752483,2025-04
C0449,Latimer Surface Technologies,Distributor,Distributor,EU - Benelux,EUR,Existing (pre-FY24),2023-04,129.50583985330502,6.703744136587611,0.8041160832710098,0.9137561298734244,0.031007908065531768,2025-04
C0450,Harlow Engineering,Distributor,Distributor,Ireland,EUR,Existing (pre-FY24),2023-04,191.20931080141915,5.60236185375446,0.8113429580061452,0.8112110558323523,-0.028996421931895354,2024-11
C0451,Wexford Contracting,Distributor,National Accounts,EU - Nordics,EUR,Won in FY25,2025-03,300.76247458603626,6.667771358124913,0.7789141927745166,0.8749164767047042,0.090321391405733,2025-04
C0452,Burnham Paint & Decorating,Distributor,Distributor,EU - Benelux,EUR,Won in FY24,2024-01,236.31819153261785,4.340466578348077,0.7877700526155202,0.9859663647233747,0.0033620237581524198,2025-04
C0453,Thornbury Steelworks,Distributor,Distributor,EU - Nordics,EUR,Existing (pre-FY24),2023-04,326.112083284296,5.633689938103406,0.8020637086209154,0.8048929565638335,-0.09947782129885106,2025-04
C0454,Tavistock Protective Systems,Distributor,Distributor,EU - Benelux,EUR,Existing (pre-FY24),2023-04,732.2781539449476,5.133002144537736,0.831562061112402,0.8809031316615915,-0.05630103789537843,2025-04
C0455,Alderley Builders Merchants,Distributor,Distributor,UK - South,GBP,Existing (pre-FY24),2023-04,357.2617076330387,4.738610779075653,0.8368195223312986,0.9356920343560731,0.1199057613407006,2025-04
C0456,Fairhurst Builders Merchants,Distributor,National Accounts,EU - Benelux,EUR,Existing (pre-FY24),2023-04,256.2376334756605,7.123958808195516,0.798066045057298,0.8600631764717247,0.02998272488405076,2025-04
C0457,Elmsworth Coatings Group,Distributor,Distributor,UK - South,GBP,Existing (pre-FY24),2023-04,151.08039741072517,4.721847340767881,0.8584633736560421,0.9169807480220127,0.016183255604616583,2025-04
C0458,Fairhurst Marine Services,Distributor,Distributor,UK - South,GBP,Existing (pre-FY24),2023-04,250.5298572118677,4.886393137539193,0.8320363754873896,0.8628672007543988,0.06298025551484497,2025-04
C0459,Vandermeer Contracting,Distributor,Distributor,UK - North,GBP,Won in FY25,2024-08,113.4935343924751,6.931737376051359,0.804105608373999,0.8778020520772905,0.2631631659962831,2025-04
C0460,Harlow Protective Systems,Distributor,National Accounts,UK - South,GBP,Existing (pre-FY24),2023-04,226.13800639059068,4.682847788148197,0.842304237754563,0.9115252434204242,-0.1332299218003518,2025-04
